startDate,scenario,labelNS,northSouth,date,cumCO2,cumCO2_lwr,cumCO2_upr,fairShare350,fairShare15C,fairShare2C,overshoot15C,overshoot15Clwr,overshoot15Cupr,overshootFairShare350,overshootFairShare15C,overshootFairShare2C
1850,NetZero,Global South,STH,2038,749470932.8492264,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.45,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2039,751891210.0461216,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2040,754067360.4497907,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2041,756026590.0068296,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2042,757792915.7527083,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2043,759387551.0261549,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2044,760829244.2261639,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2045,762134577.3035626,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2046,763318227.4400322,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2047,764393194.986017,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2048,765371002.2296376,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2049,766261868.7790642,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1850,NetZero,Global South,STH,2050,767074865.4721643,0,0,628362540.795686,1649774686.9642324,2184342264.39214,0.46,0,0,0.3808777924408226,1,1.3240245966020796
1960,BAU,Global North,NRT,2020,820697306.9729872,819977922.0716834,821416691.8742908,84488159.42281562,311214845.2009156,429874815.7224113,2.64,2.63,2.64,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2021,834491864.4321071,832715625.3417395,836268103.5224746,84488159.42281562,311214845.2009156,429874815.7224113,2.68,2.68,2.69,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2022,848314349.679195,845238250.2320738,851390449.1263163,84488159.42281562,311214845.2009156,429874815.7224113,2.73,2.72,2.74,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2023,862164326.7567573,857574744.789322,866753908.7241926,84488159.42281562,311214845.2009156,429874815.7224113,2.77,2.76,2.79,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2024,876040848.01101,869750773.8044021,882330922.2176179,84488159.42281562,311214845.2009156,429874815.7224113,2.81,2.79,2.84,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2025,889943212.2739124,881780090.7969657,898106333.7508591,84488159.42281562,311214845.2009156,429874815.7224113,2.86,2.83,2.89,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2026,903870620.0410262,893674527.8835137,914066712.1985389,84488159.42281562,311214845.2009156,429874815.7224113,2.9,2.87,2.94,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2027,917822378.1184394,905442166.2501129,930202589.9867659,84488159.42281562,311214845.2009156,429874815.7224113,2.95,2.91,2.99,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2028,931797796.8787156,917089784.1657385,946505809.5916928,84488159.42281562,311214845.2009156,429874815.7224113,2.99,2.95,3.04,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2029,945796243.8741518,928622597.193488,962969890.5548158,84488159.42281562,311214845.2009156,429874815.7224113,3.04,2.98,3.09,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2030,959817111.643579,940044983.9844242,979589239.3027337,84488159.42281562,311214845.2009156,429874815.7224113,3.08,3.02,3.15,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2031,973859830.1414781,951360524.1310949,996359136.1518612,84488159.42281562,311214845.2009156,429874815.7224113,3.13,3.06,3.2,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2032,987923855.4211372,962572256.7154601,1013275454.1268142,84488159.42281562,311214845.2009156,429874815.7224113,3.17,3.09,3.26,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2033,1002008671.2525073,973682748.8154781,1030334593.6895366,84488159.42281562,311214845.2009156,429874815.7224113,3.22,3.13,3.31,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2034,1016113784.348515,984694207.1337095,1047533361.5633206,84488159.42281562,311214845.2009156,429874815.7224113,3.26,3.16,3.37,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2035,1030238723.4869989,995608531.4151585,1064868915.5588393,84488159.42281562,311214845.2009156,429874815.7224113,3.31,3.2,3.42,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2036,1044383037.0386685,1006427371.8221256,1082338702.2552116,84488159.42281562,311214845.2009156,429874815.7224113,3.36,3.23,3.48,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2037,1058546291.7632825,1017152165.7582552,1099940417.7683098,84488159.42281562,311214845.2009156,429874815.7224113,3.4,3.27,3.53,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2038,1072728071.295936,1027784171.5428395,1117671971.0490324,84488159.42281562,311214845.2009156,429874815.7224113,3.45,3.3,3.59,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2039,1086927975.1042984,1038324493.4380579,1135531456.7705388,84488159.42281562,311214845.2009156,429874815.7224113,3.49,3.34,3.65,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2040,1101145617.4509304,1048774103.2792844,1153517131.6225762,84488159.42281562,311214845.2009156,429874815.7224113,3.54,3.37,3.71,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2041,1115380626.56355,1059133857.7730745,1171627395.3540254,84488159.42281562,311214845.2009156,429874815.7224113,3.58,3.4,3.76,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2042,1129632643.8680916,1069404513.2458732,1189860774.49031,84488159.42281562,311214845.2009156,429874815.7224113,3.63,3.44,3.82,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2043,1143901323.330583,1079586737.8999708,1208215908.7611954,84488159.42281562,311214845.2009156,429874815.7224113,3.68,3.47,3.88,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2044,1158186330.858011,1089681122.2900934,1226691539.4259288,84488159.42281562,311214845.2009156,429874815.7224113,3.72,3.5,3.94,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2045,1172487343.764016,1099688188.2244854,1245286499.3035464,84488159.42281562,311214845.2009156,429874815.7224113,3.77,3.53,4,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2046,1186804050.2796752,1109608396.4320614,1263999704.127289,84488159.42281562,311214845.2009156,429874815.7224113,3.81,3.57,4.06,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2047,1201136149.1064796,1119442153.1716783,1282830145.0412807,84488159.42281562,311214845.2009156,429874815.7224113,3.86,3.6,4.12,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2048,1215483349.0022979,1129189815.9738538,1301776882.0307417,84488159.42281562,311214845.2009156,429874815.7224113,3.91,3.63,4.18,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2049,1229845368.3966067,1138851698.6429484,1320839038.1502652,84488159.42281562,311214845.2009156,429874815.7224113,3.95,3.66,4.24,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global North,NRT,2050,1244221935.0300531,1148428075.6375432,1340015794.4225633,84488159.42281562,311214845.2009156,429874815.7224113,4,3.69,4.31,0.27147856448901514,1,1.3812799175594936
1960,BAU,Global South,STH,2020,565852319.121933,564947610.8171502,566757027.4267157,396256258.2993268,1459622637.408489,2016147436.2675686,0.39,0.39,0.39,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2021,588755150.9016072,586483171.2987716,591027130.5044427,396256258.2993268,1459622637.408489,2016147436.2675686,0.4,0.4,0.4,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2022,612405061.1972585,608315653.678497,616494468.7160199,396256258.2993268,1459622637.408489,2016147436.2675686,0.42,0.42,0.42,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2023,636771603.5163065,630406573.2587398,643136633.7738732,396256258.2993268,1459622637.408489,2016147436.2675686,0.44,0.43,0.44,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2024,661876608.4605874,652759813.1152122,670993403.8059624,396256258.2993268,1459622637.408489,2016147436.2675686,0.45,0.45,0.46,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2025,687696993.6934283,675338312.502141,700055674.8847156,396256258.2993268,1459622637.408489,2016147436.2675686,0.47,0.46,0.48,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2026,714252888.8044534,698143945.1045209,730361832.5043858,396256258.2993268,1459622637.408489,2016147436.2675686,0.49,0.48,0.5,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2027,741527078.7898332,721143462.3729463,761910695.20672,396256258.2993268,1459622637.408489,2016147436.2675686,0.51,0.49,0.52,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2028,769533119.8654497,744331928.4270844,794734311.3038149,396256258.2993268,1459622637.408489,2016147436.2675686,0.53,0.51,0.54,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2029,798258331.7459702,767680420.0173985,828836243.474542,396256258.2993268,1459622637.408489,2016147436.2675686,0.55,0.53,0.57,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2030,827713555.0283209,791181936.1304275,864245173.9262143,396256258.2993268,1459622637.408489,2016147436.2675686,0.57,0.54,0.59,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2031,857889366.9004009,814810608.2104887,900968125.5903131,396256258.2993268,1459622637.408489,2016147436.2675686,0.59,0.56,0.62,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2032,888793553.5224667,838556748.4610994,939030358.583834,396256258.2993268,1459622637.408489,2016147436.2675686,0.61,0.57,0.64,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2033,920419111.5467815,862396929.9366437,978441293.1569194,396256258.2993268,1459622637.408489,2016147436.2675686,0.63,0.59,0.67,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2034,952771978.6729354,886319947.671346,1019224009.6745248,396256258.2993268,1459622637.408489,2016147436.2675686,0.65,0.61,0.7,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2035,985846982.4307852,910304195.9414637,1061389768.9201068,396256258.2993268,1459622637.408489,2016147436.2675686,0.68,0.62,0.73,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2036,1019648494.4891856,934337107.4596026,1104959881.5187685,396256258.2993268,1459622637.408489,2016147436.2675686,0.7,0.64,0.76,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2037,1054172642.6278629,958398355.5759946,1149946929.6797311,396256258.2993268,1459622637.408489,2016147436.2675686,0.72,0.66,0.79,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2038,1089422710.4435253,982474388.2350351,1196371032.6520157,396256258.2993268,1459622637.408489,2016147436.2675686,0.75,0.67,0.82,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2039,1125395834.6625962,1006545816.6360252,1244245852.689167,396256258.2993268,1459622637.408489,2016147436.2675686,0.77,0.69,0.85,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2040,1162094456.66749,1030598252.2987666,1293590661.0362132,396256258.2993268,1459622637.408489,2016147436.2675686,0.8,0.71,0.89,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2041,1199516432.1028776,1054612896.0300859,1344419968.1756692,396256258.2993268,1459622637.408489,2016147436.2675686,0.82,0.72,0.92,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2042,1237663585.100693,1078574650.4148877,1396752519.7864983,396256258.2993268,1459622637.408489,2016147436.2675686,0.85,0.74,0.96,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2043,1276534321.7792661,1102465069.3588476,1450603574.1996849,396256258.2993268,1459622637.408489,2016147436.2675686,0.87,0.76,0.99,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2044,1316130006.2436645,1126268411.7306476,1505991600.7566814,396256258.2993268,1459622637.408489,2016147436.2675686,0.9,0.77,1.03,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2045,1356449445.0680232,1149966357.896991,1562932532.2390556,396256258.2993268,1459622637.408489,2016147436.2675686,0.93,0.79,1.07,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2046,1397493656.9046636,1173542542.232932,1621444771.576395,396256258.2993268,1459622637.408489,2016147436.2675686,0.96,0.8,1.11,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2047,1439261749.978419,1196978589.7553062,1681544910.201532,396256258.2993268,1459622637.408489,2016147436.2675686,0.99,0.82,1.15,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2048,1481754488.3296673,1220257504.594042,1743251472.0652926,396256258.2993268,1459622637.408489,2016147436.2675686,1.02,0.84,1.19,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2049,1524971204.0332384,1243360688.4139931,1806581719.6524837,396256258.2993268,1459622637.408489,2016147436.2675686,1.04,0.85,1.24,0.2714785644890151,1,1.3812799175594939
1960,BAU,Global South,STH,2050,1568912468.5615182,1266270475.4982162,1871554461.6248202,396256258.2993268,1459622637.408489,2016147436.2675686,1.07,0.87,1.28,0.2714785644890151,1,1.3812799175594939
1960,Historical,Global North,NRT,1960,7376640.8,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.02,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1961,14946072.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.05,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1962,22892508.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.07,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1963,31323404.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.1,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1964,40167846.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.13,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1965,49362635.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.16,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1966,58922078.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.19,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1967,68820850.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.22,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1968,79206393.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.25,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1969,90209224.5,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.29,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1970,102063557.2641932,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.33,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1971,113876561.9623812,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.37,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1972,126211035.3200969,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.41,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1973,139112089.004385,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.45,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1974,151845710.2459174,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.49,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1975,164257498.5279682,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.53,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1976,177389280.0626472,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.57,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1977,190754033.9612666,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.61,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1978,204493326.52298802,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.66,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1979,218551235.6297094,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.7,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1980,232349659.3942747,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.75,0,0,0.27147856448901514,1,1.3812799175594936
1960,Historical,Global North,NRT,1981,245616675.2935639,0,0,84488159.42281562,311214845.2009156,429874815.7224113,0.79,0,0,0.27147856448901514,1,1.3812799175594936
